Record ID,Timestamp,Dewpoint,Barometer,Solar Radiation Sensor
2275,1748872500,47.74169066249399,29.92,701.3814045660063
2276,1748872560,47.2981179760546,29.92,699.6957657115166
2277,1748872620,48.170380045077444,29.92,697.9968056582378
2278,1748872680,47.998604436407035,29.92,696.2845567519198
2279,1748872740,47.49654025293095,29.92,694.559051591314
2280,1748872800,48.70361308639224,29.92,692.820323027551
2281,1748872860,47.695399430470275,29.92,691.0684041635164
2282,1748872920,47.41718449695168,29.92,689.3033283532205
2283,1748872980,48.82641956506092,29.92,687.5251292011623
2284,1748873040,48.38982860587407,29.92,685.73384056169
2285,1748873100,47.980867194013626,29.92,683.9294965383572
2286,1748873160,48.06848874089699,29.92,682.1121314832739
2287,1748873220,47.67214048988662,29.92,680.2817799964503
2288,1748873280,47.2741955385333,29.92,678.4384769251409
2289,1748873340,47.35986104977426,29.92,676.5822573631785
2290,1748873400,48.58357070146982,29.92,674.7131566503086
2291,1748873460,47.68500083792033,29.92,672.8312103715141
2292,1748873520,48.053898282122304,29.92,670.9364543563394
2293,1748873580,46.38674184950154,29.92,669.0289246782078
2294,1748873640,46.8872345759779,29.92,667.1086576537348
2295,1748873700,47.84955068021619,29.92,665.1756898420361
2296,1748873760,46.79609515714736,29.92,663.2300580440334
2297,1748873820,47.30962012646629,29.92,661.2717993017511
2298,1748873880,47.95203469430545,29.92,659.3009508976124
2299,1748873940,47.676148139759746,29.92,657.317550353731
2300,1748874000,47.09447079367645,29.92,655.3216354311934
2301,1748874060,46.63782894701022,29.92,653.3132441293433
2302,1748874120,47.39426130505599,29.92,651.2924146850554
2303,1748874180,47.86926287835102,29.92,649.2591855720099
2304,1748874240,46.82907245079163,29.92,647.2135954999579
2305,1748874300,47.204833693774994,29.92,645.1556834139863
2306,1748874360,47.485721798388475,29.92,643.0854884937739
2307,1748874420,47.667776600615944,29.92,641.0030501528487
2308,1748874480,46.690626091207015,29.92,638.9084080378342
2309,1748874540,47.105386899147675,29.92,636.8016020276976
2310,1748874600,46.68595113875989,29.92,634.6826722329881
2311,1748874660,47.020313763884666,29.92,632.5516589950746
2312,1748874720,47.48537824158261,29.92,630.4086028853776
2313,1748874780,47.165957362459565,29.92,628.2535447045959
2314,1748874840,47.488438026269456,29.92,626.0865254819312
2315,1748874900,46.8485011924259,29.92,623.9075864743055
2316,1748874960,46.748024643357965,29.92,621.7167691655768
2317,1748875020,47.14110540185965,29.92,619.5141152657485
2318,1748875080,46.65052789623961,29.92,617.2996667101762
2319,1748875140,47.493021026804946,29.92,615.0734656587676
2320,1748875200,47.155139522405854,29.92,612.8355544951827
2321,1748875260,46.505699091169035,29.92,610.5859758260231
2322,1748875320,46.387515669791966,29.92,608.3247724800249
2323,1748875380,46.84922777522489,29.92,606.0519875072396
2324,1748875440,45.69017798849554,29.92,603.7676641782177
2325,1748875500,47.12683379321347,29.92,601.4718459831819
2326,1748875560,45.78638434802831,29.92,599.1645766312016
2327,1748875620,46.505760535853746,29.92,596.8459000493597
2328,1748875680,47.02924960525379,29.92,594.5158603819154
2329,1748875740,46.627719115800026,29.92,592.1745019894659
2330,1748875800,46.49056401750513,29.92,589.8218694480993
2331,1748875860,46.33109431954692,29.92,587.4580075485486
2332,1748875920,47.51454769563387,29.92,585.0829612953364
2333,1748875980,47.48851856127969,29.92,582.6967759059205
2334,1748876040,46.421606526746224,29.92,580.29949680983
2335,1748876100,46.90834686066347,29.92,577.8911696478045
2336,1748876160,46.58906989468392,29.92,575.4718402709209
2337,1748876220,46.42966434870651,29.92,573.0415547397234
2338,1748876280,46.393476446196,29.92,570.6003593233453
2339,1748876340,46.53992372539123,29.92,568.1483004986285
2340,1748876400,45.0553036192185,29.92,565.685424949238
2341,1748876460,46.108775936676366,29.92,563.2117795647746
2342,1748876520,46.89760929423845,29.92,560.7274114398808
2343,1748876580,46.97714257113343,29.92,558.2323678733442
2344,1748876640,46.27412254082877,29.92,555.726696367198
2345,1748876700,46.7498025215888,29.92,553.2104446258156
2346,1748876760,46.189764561557226,29.92,550.6836605550034
2347,1748876820,46.46180544122367,29.92,548.1463922610872
2348,1748876880,46.54937842658154,29.92,545.5986880499988
2349,1748876940,46.19515434711226,29.92,543.0405964263533
2350,1748877000,46.11746602527644,29.92,540.4721660925283
2351,1748877060,46.170599997469765,29.92,537.8934459477344
2352,1748877120,46.12293695838049,29.92,535.3044850870867
2353,1748877180,46.435806313465356,29.92,532.7053328006674
2354,1748877240,46.299797640783765,29.92,530.0960385725901
2355,1748877300,46.01324165167034,29.92,527.4766520800551
2356,1748877360,45.30014974135493,29.92,524.8472231924059
2357,1748877420,45.05565595221515,29.92,522.2078019701781
2358,1748877480,46.003636072022786,29.92,519.558438664147
2359,1748877540,45.51097072768548,29.92,516.8991837143712
2360,1748877600,45.849330278238405,29.92,514.2300877492313
2361,1748877660,46.46295631889641,29.92,511.55120158446783
2362,1748877720,45.20522425361581,29.92,508.8625762222111
2363,1748877780,45.49383939319315,29.92,506.1642628500129
2364,1748877840,45.40090660361632,29.92,503.4563128398699
2365,1748877900,45.67308502604826,29.92,500.73877774724735
2366,1748877960,45.239732020121096,29.92,498.0117093100957
2367,1748878020,45.686809955839934,29.92,495.27515944786734
2368,1748878080,45.70427404914011,29.92,492.52918026052674
2369,1748878140,45.82024625422842,29.92,489.7738240275597
2370,1748878200,45.64510817198103,29.92,487.0091432069767
2371,1748878260,45.32710781890388,29.92,484.2351904343156
2372,1748878320,46.07565740064965,29.92,481.4520185216389
2373,1748878380,45.804591204608926,29.92,478.6596804565271
2374,1748878440,45.08421753497142,29.92,475.858229401073
2375,1748878500,45.730334658641844,29.92,473.0477186908658
2376,1748878560,45.25609651759184,29.92,470.2282018339786
2377,1748878620,45.25445408076753,29.92,467.3997325099475
2378,1748878680,45.73807998626361,29.92,464.5623645687519
2379,1748878740,45.43976593415012,29.92,461.7161520297869
2380,1748878800,45.72328338690464,29.92,458.8611490808371
2381,1748878860,45.74530069313896,29.92,455.99741007704256
2382,1748878920,45.49953627726437,29.92,453.12498953986653
2383,1748878980,44.735309745011236,29.92,450.24394215605474
2384,1748879040,44.9519163063092,29.92,447.35432277659754
2385,1748879100,45.24976868741489,29.92,444.456186415682
2386,1748879160,45.50828371812084,29.92,441.5495882496463
2387,1748879220,45.25274643865595,29.92,438.63458361593104
2388,1748879280,44.659647142537835,29.92,435.7112280120216
2389,1748879340,44.68326235729678,29.92,432.7795770943952
2390,1748879400,46.2168812494229,29.92,429.83968667745904
2391,1748879460,45.20992738517615,29.92,426.89161273248936
2392,1748879520,45.364553431092496,29.92,423.93541138656394
2393,1748879580,44.93458634891918,29.92,420.9711389214958
2394,1748879640,44.82307664894595,29.92,417.9988517727591
2395,1748879700,44.810665009266685,29.92,415.0186065284174
2396,1748879760,44.56381891108966,29.92,412.03045992804323
2397,1748879820,44.43858265177177,29.92,409.0344688616417
2398,1748879880,44.13055580726764,29.92,406.03069036856357
2399,1748879940,45.29953534484194,29.92,403.01918163642137
2400,1748880000,44.511851722499706,29.92,399.99999999999994
2401,1748880060,45.532594230159,29.92,396.97320294016674
2402,1748880120,44.89829859466779,29.92,393.9388480827734
2403,1748880180,44.857470576938624,29.92,390.89699319756386
2404,1748880240,44.53606049809996,29.92,387.84769619706975
2405,1748880300,44.5369314466774,29.92,384.7910151355104
2406,1748880360,43.65797751624259,29.92,381.7270082076866
2407,1748880420,46.437755129259074,29.92,378.65573374787476
2408,1748880480,44.999421873941756,29.92,375.57725022871284
2409,1748880540,45.13762698793615,29.92,372.4916162600896
2410,1748880600,44.683734526868726,29.92,369.39889058802714
2411,1748880660,44.67753261274136,29.92,366.2991320935656
2412,1748880720,44.55832427586646,29.92,363.19239979163785
2413,1748880780,44.50645193798872,29.92,360.07875282994826
2414,1748880840,44.280710087537344,29.92,356.9582504878469
2415,1748880900,45.47549014276204,29.92,353.83095217520133
2416,1748880960,44.031915998045974,29.92,350.69691743126214
2417,1748881020,44.917174545919764,29.92,347.55620592353347
2418,1748881080,45.164581479686774,29.92,344.40887744663576
2419,1748881140,44.00243348571577,29.92,341.25499192116683
2420,1748881200,43.391135342217225,29.92,338.0946093925596
2421,1748881260,45.415341178922155,29.92,334.92779002994206
2422,1748881320,45.29883886007676,29.92,331.75459412499134
2423,1748881380,44.627949493850714,29.92,328.5750820907818
2424,1748881440,44.87519796861657,29.92,325.38931446064066
2425,1748881500,44.446068820227616,29.92,322.19735188698985
2426,1748881560,44.95358729658926,29.92,318.9992551401969
2427,1748881620,44.82200849243911,29.92,315.7950851074139
2428,1748881680,44.3111407617291,29.92,312.5849027914193
2429,1748881740,44.50891850701959,29.92,309.36876930945635
2430,1748881800,44.55986225601364,29.92,306.1467458920719
2431,1748881860,43.73715341448609,29.92,302.91889388194664
2432,1748881920,44.94913844637606,29.92,299.68527473272945
2433,1748881980,44.347484432433454,29.92,296.44595000786904
2434,1748882040,44.191824960812724,29.92,293.2009813794381
2435,1748882100,44.0253179243393,29.92,289.95043062696175
2436,1748882160,44.49098704768704,29.92,286.69435963624016
2437,1748882220,43.96120647205946,29.92,283.43283039817254
2438,1748882280,44.29365273412706,29.92,280.16590500757434
2439,1748882340,44.19397285639142,29.92,276.89364566199464
2440,1748882400,44.58048782730951,29.92,273.6161146605348
2441,1748882460,44.24355670144699,29.92,270.33337440266195
2442,1748882520,43.25840373131641,29.92,267.0454873870169
2443,1748882580,43.34372397486008,29.92,263.75251621023057
2444,1748882640,44.39797611606754,29.92,260.4545235657249
2445,1748882700,44.29852940511294,29.92,257.1515722425294
2446,1748882760,44.7863263453033,29.92,253.84372512407373
2447,1748882820,44.371592445012155,29.92,250.53104518699917
2448,1748882880,44.76544380800639,29.92,247.21359549995802
2449,1748882940,43.89725867409228,29.92,243.89143922240862
2450,1748883000,45.042896449711236,29.92,240.56463960341898
2451,1748883060,44.18895379639429,29.92,237.23325998045644
2452,1748883120,44.13248969259282,29.92,233.8973637781893
2453,1748883180,44.818894355309645,29.92,230.55701450727156
2454,1748883240,44.78379619664967,29.92,227.21227576313842
2455,1748883300,44.15184363791909,29.92,223.8632112247935
2456,1748883360,43.12404017033337,29.92,220.50988465359939
2457,1748883420,43.99074349440051,29.92,217.15235989205968
2458,1748883480,44.105144860421376,29.92,213.79070086260597
2459,1748883540,44.01835537987188,29.92,210.42497156637984
2460,1748883600,43.581098282822005,29.92,207.05523608201682
2461,1748883660,42.51059431947315,29.92,203.6815585644225
2462,1748883720,45.035804647388986,29.92,200.30400324355307
2463,1748883780,43.67522995178304,29.92,196.92263442319424
2464,1748883840,43.98890312123045,29.92,193.53751647973453
2465,1748883900,44.19940468067949,29.92,190.1487138609387
2466,1748883960,43.76005186957684,29.92,186.75629108472407
2467,1748884020,43.34902637559983,29.92,183.36031273793162
2468,1748884080,43.715321347319176,29.92,179.96084347509216
2469,1748884140,43.56058128575826,29.92,176.5579480172016
2470,1748884200,44.65416716599054,29.92,173.15169115048187
2471,1748884260,42.60798293807935,29.92,169.7421377251571
2472,1748884320,44.15039525696743,29.92,166.32935265420744
2473,1748884380,45.54034233744843,29.92,162.91340091214252
2474,1748884440,42.8935434036364,29.92,159.4943475337578
2475,1748884500,43.50340973084165,29.92,156.07225761290252
2476,1748884560,43.82779034339317,29.92,152.64719630123633
2477,1748884620,44.63893069885203,29.92,149.21922880698736
2478,1748884680,44.05903640572916,29.92,145.78842039371781
2479,1748884740,44.3982839325716,29.92,142.3548363790735
2480,1748884800,42.48691063485809,29.92,138.91854213354455
2481,1748884860,43.75387586192004,29.92,135.4796030792195
2482,1748884920,42.98039871630937,29.92,132.0380846885421
2483,1748884980,44.19286229682596,29.92,128.5940524830611
2484,1748885040,43.45117313347369,29.92,125.14757203218514
2485,1748885100,43.77716246887792,29.92,121.69870895193331
2486,1748885160,43.44470772633313,29.92,118.2475289036883
2487,1748885220,43.235903099205316,29.92,114.79409759294383
2488,1748885280,44.10356128816079,29.92,111.33848076805259
2489,1748885340,43.26810009501435,29.92,107.88074421897818
2490,1748885400,44.41495237672076,29.92,104.42095377604159
2491,1748885460,43.136848595283105,29.92,100.959175308664
2492,1748885520,43.30224709585097,29.92,97.49547472411768
2493,1748885580,43.137160742276365,29.92,94.02991796627038
2494,1748885640,43.826374116471854,29.92,90.56257101432551
2495,1748885700,43.64281312870926,29.92,87.09349988157166
2496,1748885760,43.21683980557411,29.92,83.62277061412227
2497,1748885820,42.677861235183784,29.92,80.15044928966111
2498,1748885880,43.70127059039621,29.92,76.67660201617913
2499,1748885940,43.797964011066156,29.92,73.20129493072241
2500,1748886000,43.123808412326596,29.92,69.72459419812655
2501,1748886060,43.8472588497785,29.92,66.24656600976336
2502,1748886120,44.250636081825675,29.92,62.76727658227641
2503,1748886180,42.998250711060464,29.92,59.2867921563197
2504,1748886240,42.829521813393605,29.92,55.80517899530007
2505,1748886300,43.65082334258237,29.92,52.32250338411449
2506,1748886360,43.16468642400624,29.92,48.83883162788575
2507,1748886420,43.755226080822844,29.92,45.354230050701766
2508,1748886480,43.83023598570445,29.92,41.86876499435505
2509,1748886540,42.766151266111436,29.92,38.382502817075355
2510,1748886600,44.327522731872094,29.92,34.89550989226921
2511,1748886660,43.39076527682609,29.92,31.407852607254803
2512,1748886720,42.969754487495855,29.92,27.91959736200056
2513,1748886780,44.190548688702314,29.92,24.430810567858483
2514,1748886840,44.05567608878547,29.92,20.941558646298738
2515,1748886900,43.905052511746796,29.92,17.451908027648617
2516,1748886960,43.11941510809513,29.92,13.961925149827106
2517,1748887020,42.78036456940116,29.92,10.47167645707571
2518,1748887080,42.95920472088087,29.92,6.981228398699877
2519,1748887140,43.956719699180596,29.92,3.4906474277974926
2520,1748887200,43.091442687672725,29.92,9.797174393178826e-14
2521,1748887260,43.79717901587661,29.92,0.0
2522,1748887320,43.91407595718141,29.92,0.0
2523,1748887380,43.18635319609334,29.92,0.0
2524,1748887440,43.21936154071277,29.92,0.0
2525,1748887500,44.07622013239501,29.92,0.0
2526,1748887560,43.288309270530156,29.92,0.0
2527,1748887620,42.48619065163742,29.92,0.0
2528,1748887680,44.31330568634674,29.92,0.0
2529,1748887740,43.95229975241568,29.92,0.0
2530,1748887800,42.65960640457102,29.92,0.0
2531,1748887860,44.42288905732388,29.92,0.0
2532,1748887920,43.15076935842178,29.92,0.0
2533,1748887980,43.806078407676736,29.92,0.0
2534,1748888040,44.48553697991137,29.92,0.0
2535,1748888100,44.43974110801132,29.92,0.0
2536,1748888160,43.16813426204963,29.92,0.0
2537,1748888220,43.79381785042075,29.92,0.0
2538,1748888280,43.415503535307074,29.92,0.0
2539,1748888340,42.68267597671843,29.92,0.0
2540,1748888400,42.806693219880266,29.92,0.0
2541,1748888460,43.960119721174955,29.92,0.0
2542,1748888520,43.620242555814016,29.92,0.0
2543,1748888580,43.9017565456244,29.92,0.0
2544,1748888640,42.51737897235812,29.92,0.0
2545,1748888700,42.789706535324555,29.92,0.0
2546,1748888760,44.41146040425643,29.92,0.0
2547,1748888820,43.522977814390856,29.92,0.0
2548,1748888880,42.929894298509,29.92,0.0
2549,1748888940,43.7694010736343,29.92,0.0
2550,1748889000,42.50223926373883,29.92,0.0
2551,1748889060,43.3725553058989,29.92,0.0
2552,1748889120,43.39115886766577,29.92,0.0
2553,1748889180,43.16497832627287,29.92,0.0
2554,1748889240,44.01554351378097,29.92,0.0
2555,1748889300,44.119798773466506,29.92,0.0
2556,1748889360,44.83371902710277,29.92,0.0
2557,1748889420,43.59202646278051,29.92,0.0
2558,1748889480,43.743323791668914,29.92,0.0
2559,1748889540,43.48815321992221,29.92,0.0
2560,1748889600,43.95502979438604,29.92,0.0
2561,1748889660,43.65987052889549,29.92,0.0
2562,1748889720,44.10253039891884,29.92,0.0
2563,1748889780,43.77763942489751,29.92,0.0
2564,1748889840,43.280822467852055,29.92,0.0
2565,1748889900,43.98524263554299,29.92,0.0
2566,1748889960,43.80665932485319,29.92,0.0
2567,1748890020,43.64141649662987,29.92,0.0
2568,1748890080,44.07180094476981,29.92,0.0
2569,1748890140,44.41749645144148,29.92,0.0
2570,1748890200,44.15190668802485,29.92,0.0
2571,1748890260,44.74788974543657,29.92,0.0
2572,1748890320,44.3665142447539,29.92,0.0
2573,1748890380,42.655173787146246,29.92,0.0
2574,1748890440,44.03520116171133,29.92,0.0
2575,1748890500,43.69427830530395,29.92,0.0
2576,1748890560,44.19677141562363,29.92,0.0
2577,1748890620,43.04203242967394,29.92,0.0
2578,1748890680,44.51579303397555,29.92,0.0
2579,1748890740,44.91514688785353,29.92,0.0
2580,1748890800,43.00927324696786,29.92,0.0
2581,1748890860,43.50680104330786,29.92,0.0
2582,1748890920,43.68149707821679,29.92,0.0
2583,1748890980,43.43394323206867,29.92,0.0
2584,1748891040,44.051928381767894,29.92,0.0
2585,1748891100,42.669376283071756,29.92,0.0
2586,1748891160,44.337693249888446,29.92,0.0
2587,1748891220,44.35517349819203,29.92,0.0
2588,1748891280,44.76942892709265,29.92,0.0
2589,1748891340,44.22882384944084,29.92,0.0
2590,1748891400,43.47337765799373,29.92,0.0
2591,1748891460,43.309137538861634,29.92,0.0
2592,1748891520,43.611061183361734,29.92,0.0
2593,1748891580,43.735328405605046,29.92,0.0
2594,1748891640,44.80816602944471,29.92,0.0
2595,1748891700,44.22251877661743,29.92,0.0
2596,1748891760,43.903351244528,29.92,0.0
2597,1748891820,44.311364561803124,29.92,0.0
2598,1748891880,43.59040963307812,29.92,0.0
2599,1748891940,43.29434825286912,29.92,0.0
2600,1748892000,44.01696584081147,29.92,0.0
2601,1748892060,44.25333216825486,29.92,0.0
2602,1748892120,44.463143184016545,29.92,0.0
2603,1748892180,43.53331402226464,29.92,0.0
2604,1748892240,44.276595114980594,29.92,0.0
2605,1748892300,44.40009969305529,29.92,0.0
2606,1748892360,43.37566965152115,29.92,0.0
2607,1748892420,44.054542362155324,29.92,0.0
2608,1748892480,44.966271317939274,29.92,0.0
2609,1748892540,43.72267478226634,29.92,0.0
2610,1748892600,45.391629555370706,29.92,0.0
2611,1748892660,43.481553803753265,29.92,0.0
2612,1748892720,43.89187827281771,29.92,0.0
2613,1748892780,44.788947510029494,29.92,0.0
2614,1748892840,44.00329061475661,29.92,0.0
2615,1748892900,45.76121299360127,29.92,0.0
2616,1748892960,44.23657640572569,29.92,0.0
2617,1748893020,44.22080486416595,29.92,0.0
2618,1748893080,43.69953262231728,29.92,0.0
2619,1748893140,45.37946704505718,29.92,0.0
2620,1748893200,44.76169632705535,29.92,0.0
2621,1748893260,44.93420540339556,29.92,0.0
2622,1748893320,44.48375632571873,29.92,0.0
2623,1748893380,44.50992482476304,29.92,0.0
2624,1748893440,44.684395255481185,29.92,0.0
2625,1748893500,44.977475482826435,29.92,0.0
2626,1748893560,44.997519269849946,29.92,0.0
2627,1748893620,45.012918205072324,29.92,0.0
2628,1748893680,44.94168491440879,29.92,0.0
2629,1748893740,45.237961728809616,29.92,0.0
2630,1748893800,44.67422231418347,29.92,0.0
2631,1748893860,43.56108994002359,29.92,0.0
2632,1748893920,44.45367585704905,29.92,0.0
2633,1748893980,44.71498007581893,29.92,0.0
2634,1748894040,43.9277462776329,29.92,0.0
2635,1748894100,45.30840663628775,29.92,0.0
2636,1748894160,43.98570057363205,29.92,0.0
2637,1748894220,44.554081597596316,29.92,0.0
2638,1748894280,45.3242532700202,29.92,0.0
2639,1748894340,44.57992030341519,29.92,0.0
2640,1748894400,45.23343568928821,29.92,0.0
2641,1748894460,45.000415809446096,29.92,0.0
2642,1748894520,44.53033711689941,29.92,0.0
2643,1748894580,45.39228788756431,29.92,0.0
2644,1748894640,45.51151140199769,29.92,0.0
2645,1748894700,44.28542304829513,29.92,0.0
2646,1748894760,45.03604671360282,29.92,0.0
2647,1748894820,44.89737474175789,29.92,0.0
2648,1748894880,45.36116387145414,29.92,0.0
2649,1748894940,44.49453266254519,29.92,0.0
2650,1748895000,45.48260379145806,29.92,0.0
2651,1748895060,44.40114927328985,29.92,0.0
2652,1748895120,45.4952235161933,29.92,0.0
2653,1748895180,44.85781880450406,29.92,0.0
2654,1748895240,45.768130893108705,29.92,0.0
2655,1748895300,44.44221158776696,29.92,0.0
2656,1748895360,45.637977116493175,29.92,0.0
2657,1748895420,45.83443867283803,29.92,0.0
2658,1748895480,45.763849687716025,29.92,0.0
2659,1748895540,45.41179804260004,29.92,0.0
2660,1748895600,45.80654387645238,29.92,0.0
2661,1748895660,45.95695048708088,29.92,0.0
2662,1748895720,45.80503803906613,29.92,0.0
2663,1748895780,45.310886002600775,29.92,0.0
2664,1748895840,44.80563341144178,29.92,0.0
2665,1748895900,44.98131062424012,29.92,0.0
2666,1748895960,46.00203031435651,29.92,0.0
2667,1748896020,45.174996671771886,29.92,0.0
2668,1748896080,45.27109468758509,29.92,0.0
2669,1748896140,44.04398783512765,29.92,0.0
2670,1748896200,44.604573445353935,29.92,0.0
2671,1748896260,45.993043839145926,29.92,0.0
2672,1748896320,45.35332946785261,29.92,0.0
2673,1748896380,45.919452974573574,29.92,0.0
2674,1748896440,45.78722734675692,29.92,0.0
2675,1748896500,45.38281615862898,29.92,0.0
2676,1748896560,45.35296064324272,29.92,0.0
2677,1748896620,44.32750380813739,29.92,0.0
2678,1748896680,45.80009130415692,29.92,0.0
2679,1748896740,45.64721438526404,29.92,0.0
2680,1748896800,44.90106136286405,29.92,0.0
2681,1748896860,44.91496398975387,29.92,0.0
2682,1748896920,46.418687566791405,29.92,0.0
2683,1748896980,45.96273292910479,29.92,0.0
2684,1748897040,45.11157462158118,29.92,0.0
2685,1748897100,45.545516719192754,29.92,0.0
2686,1748897160,46.08785247398947,29.92,0.0
2687,1748897220,45.58571317172537,29.92,0.0
2688,1748897280,45.29131702702288,29.92,0.0
2689,1748897340,45.76838961897688,29.92,0.0
2690,1748897400,45.716363633953776,29.92,0.0
2691,1748897460,46.74169748565889,29.92,0.0
2692,1748897520,45.88076993237472,29.92,0.0
2693,1748897580,45.46348017196897,29.92,0.0
2694,1748897640,46.23925046115808,29.92,0.0
2695,1748897700,45.74905300185627,29.92,0.0
2696,1748897760,47.467085088781474,29.92,0.0
2697,1748897820,46.24946400886749,29.92,0.0
2698,1748897880,46.5832383848644,29.92,0.0
2699,1748897940,45.26550821022137,29.92,0.0
2700,1748898000,45.804787606316395,29.92,0.0
2701,1748898060,46.300102644333506,29.92,0.0
2702,1748898120,46.45411000153359,29.92,0.0
2703,1748898180,46.66998934439689,29.92,0.0
2704,1748898240,47.02876318536259,29.92,0.0
2705,1748898300,45.672270043834885,29.92,0.0
2706,1748898360,46.69508506636051,29.92,0.0
2707,1748898420,46.46194575466645,29.92,0.0
2708,1748898480,46.9518934070825,29.92,0.0
2709,1748898540,46.73310275900686,29.92,0.0
2710,1748898600,45.68476858666621,29.92,0.0
2711,1748898660,46.76805230683957,29.92,0.0
2712,1748898720,47.0542898427431,29.92,0.0
2713,1748898780,47.29840556676171,29.92,0.0
2714,1748898840,46.17815586020814,29.92,0.0
2715,1748898900,46.18947083916902,29.92,0.0
2716,1748898960,45.7203769809761,29.92,0.0
2717,1748899020,45.89123452353287,29.92,0.0
2718,1748899080,46.56027384912163,29.92,0.0
2719,1748899140,47.202011704545406,29.92,0.0
2720,1748899200,45.89620978433495,29.92,0.0
2721,1748899260,47.76289909178699,29.92,0.0
2722,1748899320,48.06319093872103,29.92,0.0
2723,1748899380,46.77773468228472,29.92,0.0
2724,1748899440,46.657425567846744,29.92,0.0
2725,1748899500,47.379128870069124,29.92,0.0
2726,1748899560,46.92394995508327,29.92,0.0
2727,1748899620,46.88995583279154,29.92,0.0
2728,1748899680,46.90392491461114,29.92,0.0
2729,1748899740,47.60969575737747,29.92,0.0
2730,1748899800,46.96851366982262,29.92,0.0
2731,1748899860,45.98609911406031,29.92,0.0
2732,1748899920,46.636986210249134,29.92,0.0
2733,1748899980,47.88860330799851,29.92,0.0
2734,1748900040,47.23497632418789,29.92,0.0
2735,1748900100,47.279455406439794,29.92,0.0
2736,1748900160,46.84453938686734,29.92,0.0
2737,1748900220,46.88462254203076,29.92,0.0
2738,1748900280,47.702031165207494,29.92,0.0
2739,1748900340,46.6307217082927,29.92,0.0
2740,1748900400,47.363944938525016,29.92,0.0
2741,1748900460,47.140122632867396,29.92,0.0
2742,1748900520,47.563922759114305,29.92,0.0
2743,1748900580,47.94446551894193,29.92,0.0
2744,1748900640,47.94827074238426,29.92,0.0
2745,1748900700,47.33724902656202,29.92,0.0
2746,1748900760,48.30902713370773,29.92,0.0
2747,1748900820,48.67384421162102,29.92,0.0
2748,1748900880,47.38414441045139,29.92,0.0
2749,1748900940,47.50147190003628,29.92,0.0
2750,1748901000,47.8033748011655,29.92,0.0
2751,1748901060,47.52842418458674,29.92,0.0
2752,1748901120,48.48021859017771,29.92,0.0
2753,1748901180,47.24508834085062,29.92,0.0
2754,1748901240,48.590685800305685,29.92,0.0
2755,1748901300,47.80152980817506,29.92,0.0
2756,1748901360,47.88541683213096,29.92,0.0
2757,1748901420,48.92509934967408,29.92,0.0
2758,1748901480,47.57806111092574,29.92,0.0
2759,1748901540,47.531472216935015,29.92,0.0
2760,1748901600,47.96349827671912,29.92,0.0
2761,1748901660,47.61557845091105,29.92,0.0
2762,1748901720,48.39042598165287,29.92,0.0
2763,1748901780,48.07222726529111,29.92,0.0
2764,1748901840,47.71267078364807,29.92,0.0
2765,1748901900,48.358469578872395,29.92,0.0
2766,1748901960,48.947784743166665,29.92,0.0
2767,1748902020,48.67615583856838,29.92,0.0
2768,1748902080,48.412867315863615,29.92,0.0
2769,1748902140,48.429834274412585,29.92,0.0
2770,1748902200,48.02948623214623,29.92,0.0
2771,1748902260,48.155136228754984,29.92,0.0
2772,1748902320,48.322668030152386,29.92,0.0
2773,1748902380,47.74671140908556,29.92,0.0
2774,1748902440,47.75942583446319,29.92,0.0
2775,1748902500,48.51125328541809,29.92,0.0
2776,1748902560,48.62996254059143,29.92,0.0
2777,1748902620,48.887048874049015,29.92,0.0
2778,1748902680,48.30049104458159,29.92,0.0
2779,1748902740,48.25827313174561,29.92,0.0
2780,1748902800,48.552770473460804,29.92,0.0
2781,1748902860,48.503706289363535,29.92,0.0
2782,1748902920,49.09610363403492,29.92,0.0
2783,1748902980,48.73172981034835,29.92,0.0
2784,1748903040,48.47627050714565,29.92,0.0
2785,1748903100,48.72679523187354,29.92,0.0
2786,1748903160,49.253749525751175,29.92,0.0
2787,1748903220,49.34833541275507,29.92,0.0
2788,1748903280,49.243115376372785,29.92,0.0
2789,1748903340,48.93857159531789,29.92,0.0
2790,1748903400,49.13949996376259,29.92,0.0
2791,1748903460,49.05961895030357,29.92,0.0
2792,1748903520,48.75327161083563,29.92,0.0
2793,1748903580,49.37342282468502,29.92,0.0
2794,1748903640,49.073526773128926,29.92,0.0
2795,1748903700,48.86693513268144,29.92,0.0
2796,1748903760,48.40447726967089,29.92,0.0
2797,1748903820,48.39097362175072,29.92,0.0
2798,1748903880,48.93382914214601,29.92,0.0
2799,1748903940,49.87370305076489,29.92,0.0
2800,1748904000,49.28338133512602,29.92,0.0
2801,1748904060,49.03643154315448,29.92,0.0
2802,1748904120,49.55397360496154,29.92,0.0
2803,1748904180,49.54576987488898,29.92,0.0
2804,1748904240,49.48850406366479,29.92,0.0
2805,1748904300,49.47815219642636,29.92,0.0
2806,1748904360,50.01883575333087,29.92,0.0
2807,1748904420,48.77330469296318,29.92,0.0
2808,1748904480,49.873814083875686,29.92,0.0
2809,1748904540,49.20458433525614,29.92,0.0
2810,1748904600,49.73600038850166,29.92,0.0
2811,1748904660,50.204588329734136,29.92,0.0
2812,1748904720,50.392534100653606,29.92,0.0
2813,1748904780,49.9019048989105,29.92,0.0
2814,1748904840,49.66885008949441,29.92,0.0
2815,1748904900,50.46621403912898,29.92,0.0
